"{{0.3316739773779153, 0.8977434693584226}, {0.33913544795546485, 0.8690915471434579}, {0.2688518551932612, 0.8001724556585252}}","{0.2589038607815521, 0.8811117118117722, -0.3957410039161158}"
"{{0.2698868877219246, 0.8408169785307141}, {0.2843892524327723, 0.8866017094976937}, {0.33941140823842003, 0.9323074075081187}}","{0.7617614007549219, 0.253099078973551, -0.5963727228358447}"
"{{0.33941140823842003, 0.9323074075081187}, {0.3316739773779153, 0.8977434693584226}, {0.2698868877219246, 0.8408169785307141}}","{0.7493273839984287, 0.2688950613583677, -0.605147847692736}"
"{{0.3719460755213007, 0.8719576332580304}, {0.3546184424109582, 0.8573830486925804}, {0.43008849213295214, 0.9545499903566267}}","{-0.9340844392891181, 0.2304270039369781, 0.2727446720553159}"
"{{0.43008849213295214, 0.9545499903566267}, {0.44937291172340327, 0.9684794602359853}, {0.3719460755213007, 0.8719576332580304}}","{-0.8989000229280145, 0.3245216437937032, 0.29438826656211664}"
"{{0.3546184424109582, 0.8573830486925804}, {0.33913544795546485, 0.8690915471434579}, {0.4050935307882798, 0.9572065021935655}}","{-0.622794434619164, 0.7821239747854924, 0.020228204891636896}"
"{{0.4050935307882798, 0.9572065021935655}, {0.43008849213295214, 0.9545499903566267}, {0.3546184424109582, 0.8573830486925804}}","{-0.42423933768908784, 0.905550088435249, 0.00014728216737769795}"
"{{0.33913544795546485, 0.8690915471434579}, {0.3316739773779153, 0.8977434693584226}, {0.38611948353746794, 0.9720605410049004}}","{0.35118619469443324, 0.8807288497891982, -0.3177812924088511}"
"{{0.38611948353746794, 0.9720605410049004}, {0.4050935307882798, 0.9572065021935655}, {0.33913544795546485, 0.8690915471434579}}","{0.3063175621010999, 0.8961429208189641, -0.3210878643214264}"
"{{0.3316739773779153, 0.8977434693584226}, {0.33941140823842003, 0.9323074075081187}, {0.3856620785096914, 0.9944301794933417}}","{0.9153270533297266, 0.23828259037996222, -0.32465026191970775}"
"{{0.3856620785096914, 0.9944301794933417}, {0.38611948353746794, 0.9720605410049004}, {0.3316739773779153, 0.8977434693584226}}","{0.8689162444267458, 0.3237728466665125, -0.3743737489899402}"
"{{0.44937291172340327, 0.9684794602359853}, {0.43008849213295214, 0.9545499903566267}, {0.5560295395130126, 1.039982674897952}}","{-0.6818924881662137, 0.29708993467154726, 0.6684012307733627}"
"{{0.5560295395130126, 1.039982674897952}, {0.5848915048246952, 1.055442217556772}, {0.44937291172340327, 0.9684794602359853}}","{-0.6240662165715305, 0.41608911419427064, 0.6613707026948827}"
"{{0.43008849213295214, 0.9545499903566267}, {0.4050935307882798, 0.9572065021935655}, {0.50793209629513, 1.0348313885324323}}","{-0.3567859758181853, 0.9125089276989612, 0.20007804559510572}"
"{{0.50793209629513, 1.0348313885324323}, {0.5560295395130126, 1.039982674897952}, {0.43008849213295214, 0.9545499903566267}}","{-0.21961971352820112, 0.9662757645419375, 0.13445567406653067}"
"{{0.4050935307882798, 0.9572065021935655}, {0.38611948353746794, 0.9720605410049004}, {0.4653317771407981, 1.0399872097860705}}","{0.2972947709995936, 0.8918496030796614, -0.34091069889774583}"
"{{0.4653317771407981, 1.0399872097860705}, {0.50793209629513, 1.0348313885324323}, {0.4050935307882798, 0.9572065021935655}}","{0.2098463664738638, 0.9232753059521815, -0.3217564481041872}"
"{{0.38611948353746794, 0.9720605410049004}, {0.3856620785096914, 0.9944301794933417}, {0.45296109020258357, 1.055448814077503}}","{0.773963228704151, 0.3132012954321019, -0.5503506783438166}"
"{{0.45296109020258357, 1.055448814077503}, {0.4653317771407981, 1.0399872097860705}, {0.38611948353746794, 0.9720605410049004}}","{0.6751040876644148, 0.45011803934594247, -0.5844897103235978}"
"{{0.45296109020258357, 1.055448814077503}, {0.4818230555142661, 1.070908356736323}, {0.5033114644736836, 1.080109989354136}}","{0.43321251483719464, -0.2888395602421138, -0.8537556005248667}"
"{{0.5033114644736836, 1.080109989354136}, {0.4729943201987931, 1.0649674755946041}, {0.45296109020258357, 1.055448814077503}}","{0.463089320745123, -0.3392262449010031, -0.8188246673019721}"
"{{0.4818230555142661, 1.070908356736323}, {0.5299204987321486, 1.0760596431018423}, {0.5555302454579741, 1.0861344128838548}}","{0.18377938495016186, -0.80858663754227, -0.5589389834815834}"
"{{0.5555302454579741, 1.0861344128838548}, {0.5033114644736836, 1.080109989354136}, {0.4818230555142661, 1.070908356736323}}","{0.17915421628276434, -0.8459870671624259, -0.5022047878923751}"
"{{0.5299204987321486, 1.0760596431018423}, {0.5725208178864806, 1.0709038218482043}, {0.6026462610758907, 1.0823962402402403}}","{-0.21270961854503453, -0.9358729504882746, 0.28088509879094264}"
"{{0.6026462610758907, 1.0823962402402403}, {0.5555302454579741, 1.0861344128838548}, {0.5299204987321486, 1.0760596431018423}}","{-0.1960780019362642, -0.9698020633433609, 0.14504266645246883}"
"{{0.5725208178864806, 1.0709038218482043}, {0.5848915048246952, 1.055442217556772}, {0.6174571565154766, 1.0682471889457532}}","{-0.4134301909078909, -0.2756499187876085, 0.8678090801082055}"
"{{0.6174571565154766, 1.0682471889457532}, {0.6026462610758907, 1.0823962402402403}, {0.5725208178864806, 1.0709038218482043}}","{-0.4350693904798606, -0.31747225907444193, 0.8425710594280185}"
"{{0.4729943201987931, 1.0649674755946041}, {0.5033114644736836, 1.080109989354136}, {0.514289023108308, 1.0815347421918151}}","{0.23592112966803538, -0.1639439053863428, -0.957843210793307}"
"{{0.514289023108308, 1.0815347421918151}, {0.4862414802036295, 1.0681776759749084}, {0.4729943201987931, 1.0649674755946041}}","{0.24335376108364107, -0.1742376334088038, -0.954159417534903}"
"{{0.5033114644736836, 1.080109989354136}, {0.5555302454579741, 1.0861344128838548}, {0.5636517609432626, 1.0875674451933348}}","{0.11105961849667594, -0.46279174321691063, -0.8794825544316531}"
"{{0.5636517609432626, 1.0875674451933348}, {0.514289023108308, 1.0815347421918151}, {0.5033114644736836, 1.080109989354136}}","{0.11002412330571017, -0.4242901183989603, -0.898817327224952}"
"{{0.5555302454579741, 1.0861344128838548}, {0.6026462610758907, 1.0823962402402403}, {0.6087149291901947, 1.0852415672284195}}","{-0.14388930346161533, -0.7881532291063684, -0.5984232246483548}"
"{{0.6087149291901947, 1.0852415672284195}, {0.5636517609432626, 1.0875674451933348}, {0.5555302454579741, 1.0861344128838548}}","{-0.08747138916979862, -0.6399391293622525, -0.7634308526564719}"
"{{0.6026462610758907, 1.0823962402402403}, {0.6174571565154766, 1.0682471889457532}, {0.6235569125510252, 1.0735069035603837}}","{-0.7160049240833126, -0.5379588907886949, 0.4449013154732709}"
"{{0.6235569125510252, 1.0735069035603837}, {0.6087149291901947, 1.0852415672284195}, {0.6026462610758907, 1.0823962402402403}}","{-0.761344998185473, -0.6334918751487025, 0.13799216593177505}"
"{{0.4862414802036295, 1.0681776759749084}, {0.514289023108308, 1.0815347421918151}, {0.5118597175512024, 1.0760332885448294}}","{-0.5342375555872866, 0.46934805153348164, -0.7030665976433847}"
"{{0.5118597175512024, 1.0760332885448294}, {0.488249911253106, 1.0649667128150515}, {0.4862414802036295, 1.0681776759749084}}","{-0.5646228649353539, 0.506306917737088, -0.6518085036602107}"
"{{0.514289023108308, 1.0815347421918151}, {0.5636517609432626, 1.0875674451933348}, {0.5536118359769442, 1.0810983820816722}}","{-0.07056026629348697, 0.5591793681046053, -0.826038548196588}"
"{{0.5536118359769442, 1.0810983820816722}, {0.5118597175512024, 1.0760332885448294}, {0.514289023108308, 1.0815347421918151}}","{-0.07137204407388198, 0.580792680302446, -0.8109166996873456}"
"{{0.5636517609432626, 1.0875674451933348}, {0.6087149291901947, 1.0852415672284195}, {0.5918017181842851, 1.0792642024552446}}","{0.10691125697984986, 0.4051044583131448, -0.907997996135345}"
"{{0.5918017181842851, 1.0792642024552446}, {0.5536118359769442, 1.0810983820816722}, {0.5636517609432626, 1.0875674451933348}}","{0.10591158893040206, 0.4027034977206768, -0.9091823954816607}"
"{{0.6087149291901947, 1.0852415672284195}, {0.6235569125510252, 1.0735069035603837}, {0.6044972283403646, 1.0696209266319099}}","{0.20844068593121354, 0.14461834873349788, -0.9672838330387424}"
"{{0.6044972283403646, 1.0696209266319099}, {0.5918017181842851, 1.0792642024552446}, {0.6087149291901947, 1.0852415672284195}}","{0.20497302365459413, 0.14412991054335608, -0.9680974271532062}"
"{{0.488249911253106, 1.0649667128150515}, {0.5118597175512024, 1.0760332885448294}, {0.49364404411870333, 1.0647234065664406}}","{-0.5745853822848752, 0.4713633234156031, 0.6690801564858588}"
"{{0.49364404411870333, 1.0647234065664406}, {0.4749494926396021, 1.055447714657381}, {0.488249911253106, 1.0649667128150515}}","{-0.6264140650053902, 0.4641578016305392, 0.6262291548218812}"
"{{0.5118597175512024, 1.0760332885448294}, {0.5536118359769442, 1.0810983820816722}, {0.5255228182447449, 1.0678139921879604}}","{-0.17678709520395808, 0.97790238111065, 0.11159415749701201}"
"{{0.5255228182447449, 1.0678139921879604}, {0.49364404411870333, 1.0647234065664406}, {0.5118597175512024, 1.0760332885448294}}","{-0.19994068774039875, 0.9773525767489911, 0.06932288300412609}"
"{{0.5536118359769442, 1.0810983820816722}, {0.5918017181842851, 1.0792642024552446}, {0.5541033554595297, 1.0647203836008736}}","{0.16741865828911978, 0.8351221698374566, -0.5239675126404777}"
"{{0.5541033554595297, 1.0647203836008736}, {0.5255228182447449, 1.0678139921879604}, {0.5536118359769442, 1.0810983820816722}}","{0.17099253138183704, 0.835847835873498, -0.5216511760527541}"
"{{0.5918017181842851, 1.0792642024552446}, {0.6044972283403646, 1.0696209266319099}, {0.5629031023876767, 1.0554433169768938}}","{0.35315563718950316, 0.2737946386693044, -0.8946047125726653}"
"{{0.5629031023876767, 1.0554433169768938}, {0.5541033554595297, 1.0647203836008736}, {0.5918017181842851, 1.0792642024552446}}","{0.3606992148181657, 0.2672694691145238, -0.8935676288389142}"
"{{0.5848915048246952, 1.055442217556772}, {0.5560295395130126, 1.039982674897952}, {0.587005613020428, 1.0530700251362475}}","{-0.4370124106722019, 0.29137309795018723, 0.8509535067848192}"
"{{0.587005613020428, 1.0530700251362475}, {0.6174571565154766, 1.0682471889457532}, {0.5848915048246952, 1.055442217556772}}","{-0.41049251162336237, 0.2984420543178571, 0.8616427555058309}"
"{{0.5560295395130126, 1.039982674897952}, {0.50793209629513, 1.0348313885324323}, {0.5346981587170659, 1.047074250244652}}","{-0.21758543313441803, 0.9573254029773187, 0.19022263824797994}"
"{{0.5346981587170659, 1.047074250244652}, {0.587005613020428, 1.0530700251362475}, {0.5560295395130126, 1.039982674897952}}","{-0.19439094482255032, 0.9509510286468071, 0.24063312674396226}"
"{{0.50793209629513, 1.0348313885324323}, {0.4653317771407981, 1.0399872097860705}, {0.4877039236386419, 1.0508458502884328}}","{0.18949289325443636, 0.8337247479433685, -0.5186477495110045}"
"{{0.4877039236386419, 1.0508458502884328}, {0.5346981587170659, 1.047074250244652}, {0.50793209629513, 1.0348313885324323}}","{0.17495428158563447, 0.8202835827911635, -0.5445418653860756}"
"{{0.4653317771407981, 1.0399872097860705}, {0.45296109020258357, 1.055448814077503}, {0.4729943201987931, 1.0649674755946041}}","{0.467729282881321, 0.31185322619447264, -0.8270289494615195}"
"{{0.4729943201987931, 1.0649674755946041}, {0.4877039236386419, 1.0508458502884328}, {0.4653317771407981, 1.0399872097860705}}","{0.4277318746522237, 0.3118139052649584, -0.8484206102458322}"
"{{0.6174571565154766, 1.0682471889457532}, {0.587005613020428, 1.0530700251362475}, {0.5953065206878334, 1.060100801286492}}","{-0.7816587309284172, 0.5920477290523225, 0.1961864289072104}"
"{{0.5953065206878334, 1.060100801286492}, {0.6235569125510252, 1.0735069035603837}, {0.6174571565154766, 1.0682471889457532}}","{-0.697425107870074, 0.5707892878958372, 0.43335644420705105}"
"{{0.587005613020428, 1.0530700251362475}, {0.5346981587170659, 1.047074250244652}, {0.5458045137472881, 1.054103856700883}}","{-0.11551860271801334, 0.6610655958988039, -0.7413823105153219}"
"{{0.5458045137472881, 1.054103856700883}, {0.5953065206878334, 1.060100801286492}, {0.587005613020428, 1.0530700251362475}}","{-0.11822968781835508, 0.7795938050764584, -0.6150245848783474}"
"{{0.5346981587170659, 1.047074250244652}, {0.4877039236386419, 1.0508458502884328}, {0.5009264703262245, 1.0564799557254083}}","{0.10542739147703617, 0.4327642239404896, -0.8953212784266513}"
"{{0.5009264703262245, 1.0564799557254083}, {0.5458045137472881, 1.054103856700883}, {0.5346981587170659, 1.047074250244652}}","{0.11551858914139243, 0.45825593811958815, -0.8812814253919791}"
"{{0.4877039236386419, 1.0508458502884328}, {0.4729943201987931, 1.0649674755946041}, {0.4862414802036295, 1.0681776759749084}}","{0.24354534091807634, 0.16979827769024045, -0.9549105779132022}"
"{{0.4862414802036295, 1.0681776759749084}, {0.5009264703262245, 1.0564799557254083}, {0.4877039236386419, 1.0508458502884328}}","{0.2346635952711093, 0.1668496193801374, -0.9576503545486423}"
"{{0.6235569125510252, 1.0735069035603837}, {0.5953065206878334, 1.060100801286492}, {0.5807370246919957, 1.058517902157202}}","{0.20561438569790805, -0.14222102763141972, -0.9682437212259808}"
"{{0.5807370246919957, 1.058517902157202}, {0.6044972283403646, 1.0696209266319099}, {0.6235569125510252, 1.0735069035603837}}","{0.20836422391579154, -0.1470804143664163, -0.9669290056161172}"
"{{0.5953065206878334, 1.060100801286492}, {0.5458045137472881, 1.054103856700883}, {0.5388810443285845, 1.053478147740998}}","{0.10643457170049986, -0.402192730435693, -0.9093473976053448}"
"{{0.5388810443285845, 1.053478147740998}, {0.5807370246919957, 1.058517902157202}, {0.5953065206878334, 1.060100801286492}}","{0.10646234918810837, -0.4061757064633255, -0.9075720707934813}"
"{{0.5458045137472881, 1.054103856700883}, {0.5009264703262245, 1.0564799557254083}, {0.5008281876878089, 1.0553491700509665}}","{-0.07497385461663852, -0.5804660418431685, -0.8108255640955384}"
"{{0.5008281876878089, 1.0553491700509665}, {0.5388810443285845, 1.053478147740998}, {0.5458045137472881, 1.054103856700883}}","{-0.06627255087910223, -0.5557502131906025, -0.8287035957075225}"
"{{0.5009264703262245, 1.0564799557254083}, {0.4862414802036295, 1.0681776759749084}, {0.488249911253106, 1.0649667128150515}}","{-0.5683550482762142, -0.49647058019611495, -0.6561169881192493}"
"{{0.488249911253106, 1.0649667128150515}, {0.5008281876878089, 1.0553491700509665}, {0.5009264703262245, 1.0564799557254083}}","{-0.5242536891692021, -0.47348547841020966, -0.7077920394629599}"
"{{0.6044972283403646, 1.0696209266319099}, {0.5807370246919957, 1.058517902157202}, {0.5442085509085753, 1.0461676250678342}}","{0.35879075935312826, -0.27875810508497145, -0.8908215926055237}"
"{{0.5442085509085753, 1.0461676250678342}, {0.5629031023876767, 1.0554433169768938}, {0.6044972283403646, 1.0696209266319099}}","{0.3543067284876887, -0.26253279002657587, -0.8975206272332759}"
"{{0.5807370246919957, 1.058517902157202}, {0.5388810443285845, 1.053478147740998}, {0.5123297767825338, 1.0430770394463142}}","{0.16792319877609882, -0.8395760570192914, -0.5166370522840403}"
"{{0.5123297767825338, 1.0430770394463142}, {0.5442085509085753, 1.0461676250678342}, {0.5807370246919957, 1.058517902157202}}","{0.17002076338383212, -0.8310976273612343, -0.5294994559137017}"
"{{0.5388810443285845, 1.053478147740998}, {0.5008281876878089, 1.0553491700509665}, {0.48374923956774896, 1.0461706480334012}}","{-0.1749109993340879, -0.9839719330318729, 0.03471854428789161}"
"{{0.48374923956774896, 1.0461706480334012}, {0.5123297767825338, 1.0430770394463142}, {0.5388810443285845, 1.053478147740998}}","{-0.1980140576855205, -0.9679347995578762, 0.15457249678959556}"
"{{0.5008281876878089, 1.0553491700509665}, {0.488249911253106, 1.0649667128150515}, {0.4749494926396021, 1.055447714657381}}","{-0.6106967064879683, -0.5043007180213017, 0.6105164358868221}"
"{{0.4749494926396021, 1.055447714657381}, {0.48374923956774896, 1.0461706480334012}, {0.5008281876878089, 1.0553491700509665}}","{-0.5829716444134827, -0.4319680096607891, 0.6881480221867505}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.07532141669437975, 1.2645415080437312}, {-0.0777810109743931, 1.2471272678333887}}","{-0.1427873910687401, -0.027992765707377118, -0.9893574510862263}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.08658543952998565, 1.2785864472480877}, {-0.07532141669437975, 1.2645415080437312}}","{-0.12044537294065673, -0.08042050660023131, -0.9894571512983007}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.10967177973617119, 1.287965189921433}, {-0.08658543952998565, 1.2785864472480877}}","{-0.08042253706706504, -0.1204432942294388, -0.9894572393018597}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.14267910985478327, 1.2913808925008314}, {-0.10967177973617119, 1.287965189921433}}","{-0.02799271581711795, -0.142786241484768, -0.989357618408953}"
"{{-0.0777810109743931, 1.2471272678333887}, {-0.07532141669437975, 1.2645415080437312}, {-0.07710723369654697, 1.2257411785962684}}","{-0.9733032535236568, -0.19081131558037373, 0.12756103843553226}"
"{{-0.07710723369654697, 1.2257411785962684}, {-0.07937947927061596, 1.2096282898384185}, {-0.0777810109743931, 1.2471272678333887}}","{-0.973297603190089, -0.19091728609695063, 0.12744553932485586}"
"{{-0.07532141669437975, 1.2645415080437312}, {-0.08658543952998565, 1.2785864472480877}, {-0.08753406513653277, 1.2387392140675557}}","{-0.8247844249861267, -0.5507026104360628, 0.12828595854266542}"
"{{-0.08753406513653277, 1.2387392140675557}, {-0.07710723369654697, 1.2257411785962684}, {-0.07532141669437975, 1.2645415080437312}}","{-0.8247561009708888, -0.550760612017113, 0.1282190397789346}"
"{{-0.08658543952998565, 1.2785864472480877}, {-0.10967177973617119, 1.287965189921433}, {-0.10889900914250011, 1.247420244035199}}","{-0.5507236611160768, -0.8247808931917114, 0.12821827994785762}"
"{{-0.10889900914250011, 1.247420244035199}, {-0.08753406513653277, 1.2387392140675557}, {-0.08658543952998565, 1.2785864472480877}}","{-0.5507760979862428, -0.8247345814531112, 0.12829091956335067}"
"{{-0.10967177973617119, 1.287965189921433}, {-0.14267910985478327, 1.2913808925008314}, {-0.13943900464012957, 1.250582267380326}}","{-0.19081494284431544, -0.9733156541820597, 0.12746095445849143}"
"{{-0.13943900464012957, 1.250582267380326}, {-0.10889900914250011, 1.247420244035199}, {-0.10967177973617119, 1.287965189921433}}","{-0.19090328600697354, -0.973284968766318, 0.12756294511058908}"
"{{-0.07937947927061596, 1.2096282898384185}, {-0.07710723369654697, 1.2257411785962684}, {-0.10635843813511638, 1.1757935624052946}}","{-0.7458743736608767, -0.14630706037070773, 0.6498197156147826}"
"{{-0.10635843813511638, 1.1757935624052946}, {-0.10767490209914597, 1.1663906674656195}, {-0.07937947927061596, 1.2096282898384185}}","{-0.745929477425358, -0.14669610973819022, 0.6496687356611931}"
"{{-0.07710723369654697, 1.2257411785962684}, {-0.08753406513653277, 1.2387392140675557}, {-0.11245818539264511, 1.183386841192131}}","{-0.6307314044105555, -0.4211936279133171, 0.6517467478211966}"
"{{-0.11245818539264511, 1.183386841192131}, {-0.10635843813511638, 1.1757935624052946}, {-0.07710723369654697, 1.2257411785962684}}","{-0.6306491288292697, -0.421493010780819, 0.6516328093104303}"
"{{-0.08753406513653277, 1.2387392140675557}, {-0.10889900914250011, 1.247420244035199}, {-0.12493755307316523, 1.1884624075299826}}","{-0.4212473481921529, -0.6307776547851681, 0.6516672631526019}"
"{{-0.12493755307316523, 1.1884624075299826}, {-0.11245818539264511, 1.183386841192131}, {-0.08753406513653277, 1.2387392140675557}}","{-0.42142779747365194, -0.630543544369908, 0.6517771476278839}"
"{{-0.10889900914250011, 1.247420244035199}, {-0.13943900464012957, 1.250582267380326}, {-0.1427569567357118, 1.1903123107711837}}","{-0.14631579377047144, -0.7459639158055683, 0.6497149565843009}"
"{{-0.1427569567357118, 1.1903123107711837}, {-0.12493755307316523, 1.1884624075299826}, {-0.10889900914250011, 1.247420244035199}}","{-0.14664801026859892, -0.7457671509953365, 0.6498659227721977}"
"{{-0.10767490209914597, 1.1663906674656195}, {-0.10635843813511638, 1.1757935624052946}, {-0.10229801546498549, 1.139205671640245}}","{-0.9809539307967772, -0.1929165287541177, -0.022640640181171137}"
"{{-0.10229801546498549, 1.139205671640245}, {-0.10357698406421019, 1.1299660455814058}, {-0.10767490209914597, 1.1663906674656195}}","{-0.9807963193365344, -0.19366239337109895, -0.023096696077246036}"
"{{-0.10635843813511638, 1.1757935624052946}, {-0.11245818539264511, 1.183386841192131}, {-0.10831654130712913, 1.1466800516378346}}","{-0.831201964126096, -0.5555320738757171, -0.022077357818933663}"
"{{-0.10831654130712913, 1.1466800516378346}, {-0.10229801546498549, 1.139205671640245}, {-0.10635843813511638, 1.1757935624052946}}","{-0.8308278229394517, -0.5560763742767845, -0.02245427800835841}"
"{{-0.11245818539264511, 1.183386841192131}, {-0.12493755307316523, 1.1884624075299826}, {-0.12059676664042722, 1.1516829553244219}}","{-0.5555324449481089, -0.8311919596902284, -0.022441674542999425}"
"{{-0.12059676664042722, 1.1516829553244219}, {-0.10831654130712913, 1.1466800516378346}, {-0.11245818539264511, 1.183386841192131}}","{-0.5560629078464882, -0.8308468626938161, -0.022080155550889963}"
"{{-0.12493755307316523, 1.1884624075299826}, {-0.1427569567357118, 1.1903123107711837}, {-0.13810289651466592, 1.153508152450255}}","{-0.1928940807660261, -0.9809479773592703, -0.023085478556578137}"
"{{-0.13810289651466592, 1.153508152450255}, {-0.12059676664042722, 1.1516829553244219}, {-0.12493755307316523, 1.1884624075299826}}","{-0.19365296905098364, -0.9808092076044055, -0.022623568599081066}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.17932799855891815, 1.2879686727323743}, {-0.14267910985478327, 1.2913808925008314}}","{0.02799271581711795, -0.142786241484768, -0.989357618408953}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.21241683294534988, 1.2785927388177585}, {-0.17932799855891815, 1.2879686727323743}}","{0.08042253706706516, -0.12044329422943875, -0.9894572393018597}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.23866112404389764, 1.2645496750290988}, {-0.21241683294534988, 1.2785927388177585}}","{0.1204453729406568, -0.08042050660023135, -0.9894571512983007}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.25477635517126707, 1.2471361176005984}, {-0.23866112404389764, 1.2645496750290988}}","{0.1427873910687401, -0.02799276570737737, -0.9893574510862263}"
"{{-0.14267910985478327, 1.2913808925008314}, {-0.17932799855891815, 1.2879686727323743}, {-0.17335010634330258, 1.247423466590059}}","{0.1908124822531251, -0.9733031031109096, 0.1275604409332094}"
"{{-0.17335010634330258, 1.247423466590059}, {-0.13943900464012957, 1.250582267380326}, {-0.14267910985478327, 1.2913808925008314}}","{0.19090586653922748, -0.9732981251310219, 0.1274586589343555}"
"{{-0.17932799855891815, 1.2879686727323743}, {-0.21241683294534988, 1.2785927388177585}, {-0.20397342929430384, 1.2387450360357637}}","{0.5507185707709145, -0.8247732697323849, 0.12828916299903115}"
"{{-0.20397342929430384, 1.2387450360357637}, {-0.17335010634330258, 1.247423466590059}, {-0.17932799855891815, 1.2879686727323743}}","{0.5507814332117837, -0.824742570443593, 0.12821663436258263}"
"{{-0.21241683294534988, 1.2785927388177585}, {-0.23866112404389764, 1.2645496750290988}, {-0.22826390610877598, 1.225748736429889}}","{0.8247914588963475, -0.5507073069271735, 0.12822055774584043}"
"{{-0.22826390610877598, 1.225748736429889}, {-0.20397342929430384, 1.2387450360357637}, {-0.21241683294534988, 1.2785927388177585}}","{0.8247487296923546, -0.5507556895801984, 0.12828758032595108}"
"{{-0.23866112404389764, 1.2645496750290988}, {-0.25477635517126707, 1.2471361176005984}, {-0.2431784047496649, 1.2096364797846926}}","{0.973317495427058, -0.1908141076354872, 0.1274481440542443}"
"{{-0.2431784047496649, 1.2096364797846926}, {-0.22826390610877598, 1.225748736429889}, {-0.23866112404389764, 1.2645496750290988}}","{0.9732826744692271, -0.19091435775225507, 0.12756388039751845}"
"{{-0.13943900464012957, 1.250582267380326}, {-0.17335010634330258, 1.247423466590059}, {-0.16254858756128635, 1.1884642880817071}}","{0.14629724465655278, -0.7458693465912879, 0.649827695640457}"
"{{-0.16254858756128635, 1.1884642880817071}, {-0.1427569567357118, 1.1903123107711837}, {-0.13943900464012957, 1.250582267380326}}","{0.14667873210259882, -0.7459233845137676, 0.6496796548948565}"
"{{-0.17335010634330258, 1.247423466590059}, {-0.20397342929430384, 1.2387450360357637}, {-0.18044108275250526, 1.183390240336999}}","{0.42120805740208095, -0.6307188205811737, 0.6517496004941303}"
"{{-0.18044108275250526, 1.183390240336999}, {-0.16254858756128635, 1.1884642880817071}, {-0.17335010634330258, 1.247423466590059}}","{0.4214926682139955, -0.6306406044755495, 0.6516412806357191}"
"{{-0.20397342929430384, 1.2387450360357637}, {-0.22826390610877598, 1.225748736429889}, {-0.19463978609064334, 1.1757979764726925}}","{0.6307932916024552, -0.4212349553162264, 0.6516601381771608}"
"{{-0.19463978609064334, 1.1757979764726925}, {-0.18044108275250526, 1.183390240336999}, {-0.20397342929430384, 1.2387450360357637}}","{0.6305470313516529, -0.4214247741476973, 0.6517757290573036}"
"{{-0.22826390610877598, 1.225748736429889}, {-0.2431784047496649, 1.2096364797846926}, {-0.20335287948548236, 1.1663954513644887}}","{0.7459708164499623, -0.14632597811538753, 0.6497047399654338}"
"{{-0.20335287948548236, 1.1663954513644887}, {-0.19463978609064334, 1.1757979764726925}, {-0.22826390610877598, 1.225748736429889}}","{0.7457701504278725, -0.14666477614511433, 0.6498586970789049}"
"{{-0.1427569567357118, 1.1903123107711837}, {-0.16254858756128635, 1.1884642880817071}, {-0.1575549177724295, 1.1516848032319786}}","{0.1928961318192111, -0.9809584078321226, -0.02262044280407299}"
"{{-0.1575549177724295, 1.1516848032319786}, {-0.13810289651466592, 1.153508152450255}, {-0.1427569567357118, 1.1903123107711837}}","{0.1936509393392938, -0.9807989275662323, -0.023081970841714084}"
"{{-0.16254858756128635, 1.1884642880817071}, {-0.18044108275250526, 1.183390240336999}, {-0.17517077647584658, 1.1466833943495929}}","{0.5555369519820949, -0.8311987031494932, -0.022077383564283546}"
"{{-0.17517077647584658, 1.1466833943495929}, {-0.1575549177724295, 1.1516848032319786}, {-0.16254858756128635, 1.1884642880817071}}","{0.5560584697892159, -0.8308402315268941, -0.022438534979200304}"
"{{-0.18044108275250526, 1.183390240336999}, {-0.19463978609064334, 1.1757979764726925}, {-0.18916144073701627, 1.1392100148115087}}","{0.8311949235157442, -0.5555273682986895, -0.02245756426659475}"
"{{-0.18916144073701627, 1.1392100148115087}, {-0.17517077647584658, 1.1466833943495929}, {-0.18044108275250526, 1.183390240336999}}","{0.8308347460026867, -0.5560810079106118, -0.022080250808569242}"
"{{-0.19463978609064334, 1.1757979764726925}, {-0.20335287948548236, 1.1663954513644887}, {-0.19773787866803774, 1.129970753626136}}","{0.9809436161081708, -0.19291450024507015, -0.023100164757438806}"
"{{-0.19773787866803774, 1.129970753626136}, {-0.18916144073701627, 1.1392100148115087}, {-0.19463978609064334, 1.1757979764726925}}","{0.9808064853470372, -0.19366440069298702, -0.022643723311733713}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.25723594945128053, 1.229721877390256}, {-0.25477635517126707, 1.2471361176005984}}","{0.1427873910687401, 0.02799276570737737, -0.9893574510862263}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.24597192661567463, 1.2156769381858996}, {-0.25723594945128053, 1.229721877390256}}","{0.1204453729406568, 0.08042050660023135, -0.9894571512983007}"
"{{-0.1684299173640718, 1.2632664877098794}, {-0.2228855864094891, 1.2062981955125538}, {-0.24597192661567463, 1.2156769381858996}}","{0.08042253706706516, 0.12044329422943875, -0.9894572393018597}"
