"{-0.7149412899149489, 1.8210421520447768}","{-0.842026572580393, 1.8461356976441792}","{-0.8424997484222483, 1.8656332212015354}"
"{-0.4162513304610567, 2.0177394807560147}","{-0.4850554928492466, 1.9149389663557563}","{-0.4950196590043272, 1.9326077112174924}"
"{-0.7036288779845958, 1.781060597398508}","{-0.8330860371005917, 1.806622554999591}","{-0.842026572580393, 1.8461356976441792}"
"{-0.3993647990303994, 1.981430354373889}","{-0.4694523920303476, 1.8767101479995392}","{-0.4850554928492466, 1.9149389663557563}"
"{-0.4647867444461962, 1.4826047133193687}","{-0.35491339895042684, 1.556141654842076}","{-0.3177072256183375, 1.4407766867625906}"
"{-0.7174533991596829, 1.893123657577429}","{-0.6157032612741077, 1.9132141463873982}","{-0.5914334943177572, 1.847190277959793}"
"{-0.781212591631533, 1.6282396304710813}","{-0.6475011715724324, 1.6018385795766799}","{-0.6006141279458246, 1.4557850402036079}"
"{-0.500675923490914, 1.9079336794601056}","{-0.5914334943177572, 1.847190277959793}","{-0.6157032612741077, 1.9132141463873982}"
"{-0.8244551493760132, 1.8269064164796918}","{-0.7036288779845958, 1.8030489998355266}","{-0.7149412899149489, 1.8363999846287624}"
"{-0.5914334943177572, 1.847190277959793}","{-0.7036288779845958, 1.825036522736448}","{-0.7174533991596829, 1.893123657577429}"
"{-0.3177072256183375, 1.4407766867625906}","{-0.426742530008767, 1.3678003350958503}","{-0.4647867444461962, 1.4826047133193687}"
"{-0.426742530008767, 1.3678003350958503}","{-0.5615347305721267, 1.341184992703558}","{-0.6006141279458246, 1.4557850402036079}"
"{-0.8359969364765728, 1.8603031529804561}","{-0.7149412899149489, 1.8363999846287624}","{-0.7187935768605973, 1.8412077169678414}"
"{-0.8424997484222483, 1.8656332212015354}","{-0.7187935768605973, 1.8412077169678414}","{-0.7149412899149489, 1.8210421520447768}"
"{-0.8330860371005917, 1.806622554999591}","{-0.7036288779845958, 1.781060597398508}","{-0.6475011715724324, 1.6018385795766799}"
"{-0.842026572580393, 1.8461356976441792}","{-0.7149412899149489, 1.8210421520447768}","{-0.7036288779845958, 1.781060597398508}"
"{-0.5828026065931785, 1.8269064164796918}","{-0.4850641577606307, 1.8923219137298224}","{-0.49596102855028684, 1.9258436083801844}"
"{-0.5137897515133316, 1.6282396304710813}","{-0.4056287276844791, 1.7006310708293437}","{-0.35491339895042684, 1.556141654842076}"
"{-0.6006141279458246, 1.4557850402036079}","{-0.4647867444461962, 1.4826047133193687}","{-0.426742530008767, 1.3678003350958503}"
"{-0.5938847496767126, 1.8603031529804561}","{-0.49596102855028684, 1.9258436083801844}","{-0.4950196590043272, 1.9326077112174924}"
"{-0.35491339895042684, 1.556141654842076}","{-0.4647867444461962, 1.4826047133193687}","{-0.5137897515133316, 1.6282396304710813}"
"{-0.4647867444461962, 1.4826047133193687}","{-0.6006141279458246, 1.4557850402036079}","{-0.6475011715724324, 1.6018385795766799}"
"{-0.5950874052989463, 1.8656332212015354}","{-0.4950196590043272, 1.9326077112174924}","{-0.4850554928492466, 1.9149389663557563}"
"{-0.49596102855028684, 1.9258436083801844}","{-0.5938847496767126, 1.8603031529804561}","{-0.5828026065931785, 1.8269064164796918}"
"{-0.5938847496767126, 1.8603031529804561}","{-0.7149412899149489, 1.8363999846287624}","{-0.7036288779845958, 1.8030489998355266}"
"{-0.5741725984046975, 1.806622554999591}","{-0.4694523920303476, 1.8767101479995392}","{-0.4056287276844791, 1.7006310708293437}"
"{-0.5878560072495047, 1.8461356976441792}","{-0.4850554928492466, 1.9149389663557563}","{-0.4694523920303476, 1.8767101479995392}"
"{-0.7036288779845958, 1.8030489998355266}","{-0.5828026065931785, 1.8269064164796918}","{-0.5938847496767126, 1.8603031529804561}"
"{-0.4950196590043272, 1.9326077112174924}","{-0.5950874052989463, 1.8656332212015354}","{-0.5938847496767126, 1.8603031529804561}"
"{-0.5950874052989463, 1.8656332212015354}","{-0.7187935768605973, 1.8412077169678414}","{-0.7149412899149489, 1.8363999846287624}"
"{-0.7149412899149489, 1.8363999846287624}","{-0.5938847496767126, 1.8603031529804561}","{-0.5950874052989463, 1.8656332212015354}"
"{-0.6475011715724324, 1.6018385795766799}","{-0.5137897515133316, 1.6282396304710813}","{-0.4647867444461962, 1.4826047133193687}"
"{-0.4056287276844791, 1.7006310708293437}","{-0.5137897515133316, 1.6282396304710813}","{-0.5741725984046975, 1.806622554999591}"
"{-0.5137897515133316, 1.6282396304710813}","{-0.6475011715724324, 1.6018385795766799}","{-0.7036288779845958, 1.781060597398508}"
"{-0.4850554928492466, 1.9149389663557563}","{-0.5878560072495047, 1.8461356976441792}","{-0.5950874052989463, 1.8656332212015354}"
"{-0.5878560072495047, 1.8461356976441792}","{-0.7149412899149489, 1.8210421520447768}","{-0.7187935768605973, 1.8412077169678414}"
"{-0.4694523920303476, 1.8767101479995392}","{-0.5741725984046975, 1.806622554999591}","{-0.5878560072495047, 1.8461356976441792}"
"{-0.7187935768605973, 1.8412077169678414}","{-0.5950874052989463, 1.8656332212015354}","{-0.5878560072495047, 1.8461356976441792}"
"{-0.5741725984046975, 1.806622554999591}","{-0.7036288779845958, 1.781060597398508}","{-0.7149412899149489, 1.8210421520447768}"
"{-0.7036288779845958, 1.781060597398508}","{-0.5741725984046975, 1.806622554999591}","{-0.5137897515133316, 1.6282396304710813}"
"{-0.7149412899149489, 1.8210421520447768}","{-0.5878560072495047, 1.8461356976441792}","{-0.5741725984046975, 1.806622554999591}"
